7898000001363	THIOCTACID VIA	A10X OUTRAS DROGAS PARA DIABETES	VIATRIS
7898000001364	PRAALERGIA	R06A ANTIHISTAMINICOS SISTEMICOS	CIMED
7898000001365	DESLORATADINA MUL	R06A ANTIHISTAMINICOS SISTEMICOS	EMS PHARMA
7898000001366	AMPLIUM	G01A TRICOMONICIDAS	HYPERA PHARMA
7898000001367	TRAVAMED OFV	S01E MIOTICOS E PRAPARADOS ANTIGLAUCOMA	EMS PHARMA
7898000001368	OFTANE ALC	S01K PRODUTOS PARA OLHO SECO	ALCON
7898000001369	CLENIL	R01A PREPARACOES NASAIS TOPICAS	CHIESI
7898000001370	IROSE ALT	P01B ANTIHELMINTICOS EXCETO OS ESQUISTOSOMICIDAS	ALTHAIA
7898000001371	HEXAXIM	J07B COMBINACOES DE VACINAS	SANOFI FARMACEUTICA
7898000001372	CANTINHO DAS ERVAS	R05C EXPECTORANTES	OUTRO FABRICANTE
7898000001373	ZANTHO NUTRITION	A11G VITAMINA C INCLUSIVE ASSOCIADA A MINERAIS	OUTRO FABRICANTE
7898000001374	TORVILIP MUL	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	EMS PHARMA
7898000001375	COLPATRIN	G01A TRICOMONICIDAS	TEUTO
7898000001376	AMPICILAB	J01C PENICILINAS DE AMPLO ESPECTRO	EMS PHARMA
7898000001377	POLIMAIS	A06A DROGAS PARA A CONSTIPACAO	NUTRIEX
7898000001378	AMLOVASC SDZ	C08A ANTAGONISTAS DO CALCIO PUROS	SANDOZ
7898000001379	FUROATMOMETASO	D07A CORTICOIDES TOPICOS PUROS	EMS PHARMA
7898000001380	CALCORT	H02A CORTICOSTEROIDES PUROS	SANOFI FARMACEUTICA
7898000001381	KADCYLA	L01G ANTICORPOS MONOCLONAIS ANTINEOPLASICOS	ROCHE
7898000001382	REPATHA AMG	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	BIOLAB
7898000001383	MERTIOCURE	D08A ANTISSEPTICOS E DESINFETANTES EXCL CURATIVOS MEDIC	AIRELA PHARMACEUTICA
7898000001384	TRIMETAZIDINA	B01A ANTICOAGULANTES NAO INJETAVEIS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001385	SEDALEX TEU	M01A ANTI REUMATICOS SEM ESTEROIDES	TEUTO
7898000001386	FLORACOL APS	A07F MICROORGANISMOS ANTIDIARREICOS	APSEN
7898000001387	SPIDUFEN ZAM	M01A ANTI REUMATICOS SEM ESTEROIDES	ZAMBON
7898000001388	LIKLUC LIK	D08A ANTISSEPTICOS E DESINFETANTES EXCL CURATIVOS MEDIC	LIKLUC
7898000001389	FLORESTA	R05C EXPECTORANTES	OUTRO FABRICANTE
7898000001390	PROPIOSOL	D07A CORTICOIDES TOPICOS PUROS	HYPERA PHARMA
7898000001391	DORNAL KES	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	KESTER PHARMA
7898000001392	LITOCIT	G04X OUTROS PRODUTOS UROLOGICOS	APSEN
7898000001393	JOGGER	M05X OUTROS PRODUTOS SISTEMA MUSCULO ESQUELETICO	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001394	SUMAXPRO LIB	N02C CONTRA ENXAQUECA	LIBBS FARMACEUTICA
7898000001395	HORMOSKIN USK	D07B ASSOCIACOES DE CORTICOIDES	EMS PHARMA
7898000001396	MAXSULID MAN	M01A ANTI REUMATICOS SEM ESTEROIDES	HYPERA PHARMA
7898000001397	NISO	M01A ANTI REUMATICOS SEM ESTEROIDES	PRATI DONADUZZI
7898000001398	MAGEXPECTOR	R05C EXPECTORANTES	AROMA BEM ESTAR IND E COM DE PROD NATURAIS
7898000001399	CLOR DE SERTRALINA CIM	N06A A DEPRESSIVOS E REGUL DE HUMOR	CIMED
7898000001400	ALBOCRESIL HYP	G01D ANTI SEPTICOS GINECOLOGICOS	HYPERA PHARMA
7898000001401	ACEBROFILINA	R05C EXPECTORANTES	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001402	SABINE	L02B ANTAGONISTAS DE HORMONIOS CITOSTATICOS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001403	NAUSICALM B6 UNI	A04A ANTIEMETICOS E ANTINAUSEOSOS	UNIAO QUIMICA
7898000001404	MINILAX EUR	A06A DROGAS PARA A CONSTIPACAO	EUROFARMA
7898000001405	DIMINUT	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	LIBBS FARMACEUTICA
7898000001406	SUTRIPTAN BIO	N02C CONTRA ENXAQUECA	BIOLAB
7898000001407	RUXIENCE PFI	L01G ANTICORPOS MONOCLONAIS ANTINEOPLASICOS	PFIZER
7898000001408	METAMUCIL P&G	A06A DROGAS PARA A CONSTIPACAO	P&G
7898000001409	CLOR DE SIBUTRAMINA ACH	A08A - PREPARADOS ANOREXICOS EXETO OS DIETETICOS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001410	MONTELUCASTE MDQ	R03J ANTI ASMATICOS ANTAGONISTAS DE LEUCOTRIENE	MEDQUIMICA
7898000001411	LACTOCARE KLE	A09A DIGESTIVOS INCLUIDO ENZIMAS	HERTZ FARMACEUTICA
7898000001412	BROMOPAN UCI	A03F GASTROPROCINETICOS	UCI FARMA
7898000001413	TALTZ	D05B PRODUTOS ANTIPSORIASE SISTEMICOS	ELI LILLY
7898000001414	CARDOMARIN	A05B PRODUTOS PARA DOENCAS DO FIGADO HEPATOPROTETORES	NATULAB
7898000001415	HERPSTAL USK	J05B OUTROS ANTIVIRAIS	EMS PHARMA
7898000001416	LORBRENA	L01H ANTINEOPLASICOS INIBIDORES DA PROTEINA QUINASE	PFIZER
7898000001417	HIPERSINUS HER	R01A PREPARACOES NASAIS TOPICAS	HERBARIUM
7898000001418	BIANCORT LEG	S01C COMBINACOES DE ANTI INFLAMATORIOS OFTALMICOS E ANT	EMS PHARMA
7898000001419	MANITOL	K01F SOLUCOES PARA TERAPIA OSMOTICA	OUTRO FABRICANTE
7898000001420	UROTROBEL	J01G FLUOROQUINOLONAS	BELFAR
7898000001421	NORTRY TEU	N06A A DEPRESSIVOS E REGUL DE HUMOR	TEUTO
7898000001422	SULFADIAZINA DE PRATA NTV	D06A ANTIBACTERIANOS TOPICOS	NATIVITA FARMACEUTICA
7898000001423	AMOXIL GSK	J01C PENICILINAS DE AMPLO ESPECTRO	GSK
7898000001424	TILESTAL	N02A ANALGESICOS NARCOTICOS	MYRALIS PHARMA
7898000001425	VULCANO	A07G REPOSITORES ELECTROLITICOS ORAIS	SOL BEBIDAS LTDA
7898000001426	CASPACIL	D01A ANTIMICOTICOS DERMATOLOGICOS	CAZI QUIMICA FARMACEUTICA
7898000001427	BENEFLORA BIO	A07F MICROORGANISMOS ANTIDIARREICOS	BIOLAB
7898000001428	ZIDER	N07D PRODUTOS ANTI ALZHEIMER	LIBBS FARMACEUTICA
7898000001429	NOVAMICIN FRS	J01X OUTROS ANTI BACTERIANOS	EMS PHARMA
7898000001430	BELL CORPUS	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	BELL CORPUS
7898000001431	ARIA	R03A AGONISTAS BETA 2	MOMENTA FARMA
7898000001432	NISTATINA EMS	A01B ANTIFUNGICOS ORAIS TOPICOS	EMS PHARMA
7898000001433	INDAPAMIDA PHA	C03A DIURETICOS	PHARLAB
7898000001434	STUGERON	C04A VASOTERAPIA CEREBRAL E PERIFERICA	KENVUE
7898000001435	CELERG	H02B ASSOCIACOES CORTICOSTEROIDES SISTEMICOS	EMS PHARMA
7898000001436	ALENDRONATO SODIO TEU	M05B REGULADORES DO CALCIO OSSEO	TEUTO
7898000001437	ATLANSIL SNF	C01B ANTIARRITMICOS	SANOFI FARMACEUTICA
7898000001438	ROSUCOR EZE	C10C REGUL DE LIPIDEOS EM COMB C OUT LIPIDOS REGUL	TORRENT
7898000001439	BRONTEK GEO	R05C EXPECTORANTES	GEOLAB
7898000001440	COMBIGAN ALL	S01E MIOTICOS E PRAPARADOS ANTIGLAUCOMA	ALLERGAN
7898000001441	CEBRALAT LIB	B01C INIBIDORES DA AGREGACAO PLAQUETARIA	LIBBS FARMACEUTICA
7898000001442	NENE DENT N	A01A ESTOMATOLOGICOS	HYPERA PHARMA
7898000001443	FABRAZYME	A16A OUTROS PRODUTOS PARA O APARELHO DIGESTIVO E METAB	SANOFI FARMACEUTICA
7898000001444	CLOR DE CICLOBENZAPRINA CIM	M03B RELAXANTES MUSCULARES ACAO CENTRAL	CIMED
7898000001445	ZOTAC	M01A ANTI REUMATICOS SEM ESTEROIDES	HYPERA PHARMA
7898000001446	ATEROMA SPR	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	SUPERA
7898000001447	HECLIVIR	D06D PRODUTOS PARA INFECOES VIRAIS	HYPERA PHARMA
7898000001448	RITMONEURAN	N03A ANTICONVULSIVANTES	HERTZ FARMACEUTICA
7898000001449	XALANOFT	S01E MIOTICOS E PRAPARADOS ANTIGLAUCOMA	GEOLAB
7898000001450	CLOFEN	M01A ANTI REUMATICOS SEM ESTEROIDES	CIMED
7898000001451	ZZVAC MER	J07E VACINAS VIRAIS	MERCK
7898000001452	ROHTO DRY AID	S01K PRODUTOS PARA OLHO SECO	OPHTHALMOS
7898000001453	ESCABIN HYP	P03A ECTOPARASITICIDAS INCL ESCAB	HYPERA PHARMA
7898000001454	MESIDOX MER	C02A ANTIHIPERTENSIVOS NAO HERBACEOS PUROS	MERCK
7898000001455	CETOPROFENO TEU	M01A ANTI REUMATICOS SEM ESTEROIDES	TEUTO
7898000001456	DROSPIRENONA SDZ	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	SANDOZ
7898000001457	NIMESULIDA	M01A ANTI REUMATICOS SEM ESTEROIDES	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001458	MYLAN	M01A ANTI REUMATICOS SEM ESTEROIDES	MYLAN
7898000001459	TERZA EUR	J01D CEFALOSPORINAS	EUROFARMA
7898000001460	QUET XR	N05A ANTIPSICOTICOS	EUROFARMA
7898000001461	ELIQUIS PFI	B01A ANTICOAGULANTES NAO INJETAVEIS	PFIZER
7898000001462	ROSUVASTATINA CALCICA UNI	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	UNIAO QUIMICA
7898000001463	NITRATO DE MICONAZOL TEU	G01B ANTIMICOTICOS GINECOLOGICOS	TEUTO
7898000001464	DIPIRONA GEO	N02B NAO NARCOTICOS ANTIPIRETICOS	GEOLAB
7898000001465	FORMEL	R02A PREPARACOES PARA GARGANTA	OUTRO FABRICANTE
7898000001466	IBUPRIL TEU	M01A ANTI REUMATICOS SEM ESTEROIDES	TEUTO
7898000001467	AMILORIDA EMS	C09C ANTAGONISTAS DE LA ANGIOTENSINA II PUROS	EMS PHARMA
7898000001468	COREGA HAL	A01A ESTOMATOLOGICOS	HALEON
7898000001469	CLOR DE TRAMADOL NVQ	N02A ANALGESICOS NARCOTICOS	EMS PHARMA
7898000001470	LAMITOR CD	N03A ANTICONVULSIVANTES	TORRENT
7898000001471	CLOPIDOGREL TEU	B01C INIBIDORES DA AGREGACAO PLAQUETARIA	TEUTO
7898000001472	SIMETICONA LEG	A02A ANTIACIDOS ANTIFISETICOS	EMS PHARMA
7898000001473	ESPERSON SNF	D07A CORTICOIDES TOPICOS PUROS	SANOFI FARMACEUTICA
7898000001474	GARGABEM	R02A PREPARACOES PARA GARGANTA	CIMED
7898000001475	TRELEGY	R03L ANTICOLINERGICOS COM AGONISTAS B2	GSK
7898000001476	CLOR DE DORZOLAMIDA TOR	N07D PRODUTOS ANTI ALZHEIMER	TORRENT
7898000001477	EMEND MSD	A04A ANTIEMETICOS E ANTINAUSEOSOS	MSD
7898000001478	CALCIO + VITAMINA D3	A12A CALCIO	MAXINUTRI
7898000001479	VILGLI TOR	A10N INIBIDOR DPP IV	TORRENT
7898000001480	APIARIOSCASAGRANDE ACG	R02A PREPARACOES PARA GARGANTA	APIARIOS CASAGRANDE
7898000001481	SIMETICONA EUR	A02A ANTIACIDOS ANTIFISETICOS	EUROFARMA
7898000001482	HIDANTAL	N03A ANTICONVULSIVANTES	HYPERA PHARMA
7898000001483	MELUNE	R05B ANTIGRIPAIS C ANTIINFECCIOSOS	UNIFABRA
7898000001484	PILULAS DE ERVA DE BICHO COMPOSTAS IMESCARD	A06A DROGAS PARA A CONSTIPACAO	OSORIO DE MORAES
7898000001485	OLMESARTANA MEDOXOMILA TEU	C09C ANTAGONISTAS DE LA ANGIOTENSINA II PUROS	TEUTO
7898000001486	PROGRESS ACH	A12C OUTROS SUPLEMENTOS MINERAIS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001487	BRISTOL MYERS SQUIBB	L01H ANTINEOPLASICOS INIBIDORES DA PROTEINA QUINASE	MCD MIAMI COSMETIC
7898000001488	DRAMIN	A04A ANTIEMETICOS E ANTINAUSEOSOS	HYPERA PHARMA
7898000001489	OXCARBAZEPINA RAN	N03A ANTICONVULSIVANTES	RANBAXY
7898000001490	SENES	N07D PRODUTOS ANTI ALZHEIMER	SUPERA
7898000001491	KOIDE EUR	D07A CORTICOIDES TOPICOS PUROS	EUROFARMA
7898000001492	IBANUNO	M05B REGULADORES DO CALCIO OSSEO	SUPERA
7898000001493	WOLFS	A12C OUTROS SUPLEMENTOS MINERAIS	APISNUTRI
7898000001494	IMFINZI	L01G ANTICORPOS MONOCLONAIS ANTINEOPLASICOS	ASTRAZENECA
7898000001495	HYALUFEM HER	G02X OTROS PRODUTOS GINECOLOGICOS	HERBARIUM
7898000001496	PROCORALAN SER	C01D TERAPIA CORONARIA EXCLUINDO ANTAGONISTAS DO CALCIO	SERVIER
7898000001497	CICLOPIROX OLAMINA MED	D01A ANTIMICOTICOS DERMATOLOGICOS	MEDLEY
7898000001498	HIDRACT NEXTER	A07G REPOSITORES ELECTROLITICOS ORAIS	ASSIFARMA
7898000001499	GELLAT	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	VITAMEDIC
7898000001500	BENALET KEN	R02A PREPARACOES PARA GARGANTA	KENVUE
7898000001501	MANITOL JPF	K01F SOLUCOES PARA TERAPIA OSMOTICA	JP FARMA
7898000001502	DICLOR DE LEVOCETIRIZINA RAN	R06A ANTIHISTAMINICOS SISTEMICOS	RANBAXY
7898000001503	CLOR DE PAROXETINA BIS	N06A A DEPRESSIVOS E REGUL DE HUMOR	BIOSINTETICA
7898000001504	ROSUVASTATINA CALCICA MED	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	MEDLEY
7898000001505	ZYXEM	R06A ANTIHISTAMINICOS SISTEMICOS	UCB BIOPHARMA
7898000001506	FIGEST	A16A OUTROS PRODUTOS PARA O APARELHO DIGESTIVO E METAB	BIOFHITUS
7898000001507	NUVARING GRU	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	GRUNENTHAL
7898000001508	DROSPIRENONA ETINILESTRADIOL BIS	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	BIOSINTETICA
7898000001509	FLUCOLCID GLO	J02A AGENTES ANTIMICOTICOS SISTEMICOS EXCLUINDO GRISEOF	LABORATORIO GLOBO
7898000001510	SINVALIP	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	EMS PHARMA
7898000001511	PROTENAPRO ACH	A12C OUTROS SUPLEMENTOS MINERAIS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001512	FLUITEIL	R05C EXPECTORANTES	AURAQUIMICA
7898000001513	ABMETHA	L02B ANTAGONISTAS DE HORMONIOS CITOSTATICOS	CRISTALIA
7898000001514	ALTIVA EUR	R05A ANTIGRIPAIS EXCLUINDO ANTINFECCIOSOS	EUROFARMA
7898000001515	DEXADERMIL PHA	D07A CORTICOIDES TOPICOS PUROS	EMS PHARMA
7898000001516	VENLIFT	N06A A DEPRESSIVOS E REGUL DE HUMOR	TORRENT
7898000001517	FDC	A12A CALCIO	FDC VITAMINAS
7898000001518	ROSUVASTATINA GER	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	EMS PHARMA
7898000001519	SECNAXIDOL	G01A TRICOMONICIDAS	EMS PHARMA
7898000001520	LOSARTANA LEG	C09C ANTAGONISTAS DE LA ANGIOTENSINA II PUROS	EMS PHARMA
7898000001521	LIBERAFLUX ACH	R05C EXPECTORANTES	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001522	TEICOPLANINA EUR	J01X OUTROS ANTI BACTERIANOS	EUROFARMA
7898000001523	HIDROXIDO DE ALUMINIO PRD	A02A ANTIACIDOS ANTIFISETICOS	PRATI DONADUZZI
7898000001524	APIARIO CALAMBAU	R05C EXPECTORANTES	OUTRO FABRICANTE
7898000001525	CECLOR GER	J01D CEFALOSPORINAS	EMS PHARMA
7898000001526	NATUSDAY	A11F VITAMINAS B12 PURA	LA SAN DAY
7898000001527	DICLIN	D10B PREPARACOES ANTIACNE ORAIS	MERCK
7898000001528	VIGADEXA ALC	S01C COMBINACOES DE ANTI INFLAMATORIOS OFTALMICOS E ANT	ALCON
7898000001529	SUAVMEL	R05C EXPECTORANTES	VITAMEDIC
7898000001530	ANGIPRESS	C07A AGENTES BETA BLOQUEADORES PUROS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001531	ALBEND PRD	P01B ANTIHELMINTICOS EXCETO OS ESQUISTOSOMICIDAS	PRATI DONADUZZI
7898000001532	VANNAIR	R03F AGONISTAS BETA 2 E CORTICOIDES COMBINADO	ASTRAZENECA
7898000001533	ABV	R02A PREPARACOES PARA GARGANTA	APICULTURA BOA VISTA
7898000001534	PRATIUM MAN	N02B NAO NARCOTICOS ANTIPIRETICOS	HYPERA PHARMA
7898000001535	HEMIFUMARATO DE QUETIAPINA TEU	N05A ANTIPSICOTICOS	TEUTO
7898000001536	FLEXENEMA	A06A DROGAS PARA A CONSTIPACAO	AIRELA PHARMACEUTICA
7898000001537	BROMETO DE ROCURONIO EUR	M03A RELAXANTES MUSCULARES DE ACAO PERIFERICA	EUROFARMA
7898000001538	OMCILON ASP	A01A ESTOMATOLOGICOS	ASPEN
7898000001539	HEPAFLUX UNF	A05B PRODUTOS PARA DOENCAS DO FIGADO HEPATOPROTETORES	UNIFABRA
7898000001540	OUTRA MARCA	A01A ESTOMATOLOGICOS	OUTRO FABRICANTE
7898000001541	DEXCLORFENIRAMINA CIM	R06A ANTIHISTAMINICOS SISTEMICOS	CIMED
7898000001542	LEUKERAN	L01A AGENTES ALQUILINIZANTES	ASPEN
7898000001543	PROPOMAX	R02A PREPARACOES PARA GARGANTA	APIS FLORA
7898000001544	FLAGIMAX BEL	G01A TRICOMONICIDAS	BELFAR
7898000001545	PYRITZINNOBER	R05A ANTIGRIPAIS EXCLUINDO ANTINFECCIOSOS	WELEDA
7898000001546	CEFALEXINA CIM	J01D CEFALOSPORINAS	CIMED
7898000001547	CYMBALTA ELI	N06A A DEPRESSIVOS E REGUL DE HUMOR	ELI LILLY
7898000001548	HISTADIN UNI	R01B DESCONGESTIONANTES NASAIS SISTEMICOS	UNIAO QUIMICA
7898000001549	VENULA BIO	C05C TERAPIA VARICOSA SISTEMICA	BIOLAB
7898000001550	MOUNJARO	A10S AGONISTAS GLP 1	DENATURE
7898000001551	CLOBESOL VLT	D07A CORTICOIDES TOPICOS PUROS	VALEANT FARMACEUTICA
7898000001552	CEFANAXIL TEU	J01D CEFALOSPORINAS	TEUTO
7898000001553	AD MUC BIO	A01A ESTOMATOLOGICOS	BIOLAB
7898000001554	DOLAMIN	N02B NAO NARCOTICOS ANTIPIRETICOS	FARMOQUIMICA
7898000001555	CIPIDE	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001556	TRINIDA	P01A AMEBICIDAS	HYPERA PHARMA
7898000001557	BIOGINKGO	C04A VASOTERAPIA CEREBRAL E PERIFERICA	BIONATUS
7898000001558	ATENOLOL CLORTALIDONA EMS	C07B ASSOCIACOES DE BETA BLOQUEADORES	EMS PHARMA
7898000001559	SINOT CLAV	J01C PENICILINAS DE AMPLO ESPECTRO	EUROFARMA
7898000001560	CIALIS	G04E PRODUTOS PARA DISFUNCAO ERETIL	ELI LILLY
7898000001561	ENTOCORT	A07E PRODUTOS PARA DOENCA INFLAMATORIA INTESTINAL	BIOLAB
7898000001562	LACTULONA	A06A DROGAS PARA A CONSTIPACAO	DAIICHI SANKYO BRASIL FARMACEUTICA LTDA
7898000001563	EMEND	A04A ANTIEMETICOS E ANTINAUSEOSOS	MSD
7898000001564	ACIDO TRANEXAMICO LEG	B02A ANTIFIBRINOLITICOS	EMS PHARMA
7898000001565	ARNICA KER	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	KERABRASIL
7898000001566	SOMALGIN	B01C INIBIDORES DA AGREGACAO PLAQUETARIA	EMS PHARMA
7898000001567	SYNTOCINON VIA	G02A PRODUTOS UTEROTONICOS	VIATRIS
7898000001568	HEALTH LABS MDQ	R05C EXPECTORANTES	MEDQUIMICA
7898000001569	RAZAPINA MOK	N06A A DEPRESSIVOS E REGUL DE HUMOR	SANDOZ
7898000001570	SONARIN	R01A PREPARACOES NASAIS TOPICAS	GEOLAB
7898000001571	PROCTYL TKD	C05A ANTIHEMORROIDARIOS TOPICOS	TAKEDA PHARMA
7898000001572	MARY LIFE BIN	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	BIO INSTINTO
7898000001573	RESPLIX	R05C EXPECTORANTES	MEDQUIMICA
7898000001574	VORXE SPR	N06A A DEPRESSIVOS E REGUL DE HUMOR	SUPERA
7898000001575	NEO LORATADIN	R06A ANTIHISTAMINICOS SISTEMICOS	HYPERA PHARMA
7898000001576	VILDAGLIPTINA CLOR DE METFORMINA ALT	A10N INIBIDOR DPP IV	ALTHAIA
7898000001577	CLOR DE CICLOBENZAPRINA ACH	M03B RELAXANTES MUSCULARES ACAO CENTRAL	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001578	8Y	B02D COAGULACAO DO SANGUE	UCB BIOPHARMA
7898000001579	ANDES SPR	N06A A DEPRESSIVOS E REGUL DE HUMOR	SUPERA
7898000001580	ASPIRINA	B01C INIBIDORES DA AGREGACAO PLAQUETARIA	BAYER
7898000001581	OSSOTRAT CEL	A11C VITAMINA A D INCLUINDO ASSOCIACOES DAS DUAS	CELLERA FARMA
7898000001582	ALENDRONATO DE SODIO CEL	M05B REGULADORES DO CALCIO OSSEO	CELLERA FARMA
7898000001583	VHITA	A12C OUTROS SUPLEMENTOS MINERAIS	VHITA DISTRIBUIDORA DE VITAMINAS LTDA
7898000001584	CLORIDRATO DE BROMEXINA MED	R05C EXPECTORANTES	MEDLEY
7898000001585	DIPIRONA MDQ	N02B NAO NARCOTICOS ANTIPIRETICOS	MEDQUIMICA
7898000001586	CLON DE LISINA CLOR DE CICLOBENZAPRIN	M03B RELAXANTES MUSCULARES ACAO CENTRAL	EMS PHARMA
7898000001587	ARTICO EUR	M05X OUTROS PRODUTOS SISTEMA MUSCULO ESQUELETICO	EUROFARMA
7898000001588	UNOPROST APS	C02A ANTIHIPERTENSIVOS NAO HERBACEOS PUROS	APSEN
7898000001589	ACLASTA NOV	M05B REGULADORES DO CALCIO OSSEO	NOVARTIS
7898000001590	RIZI	R06A ANTIHISTAMINICOS SISTEMICOS	HYPERA PHARMA
7898000001591	PERJETA ROC	L01G ANTICORPOS MONOCLONAIS ANTINEOPLASICOS	ROCHE
7898000001592	CONMEL	N02B NAO NARCOTICOS ANTIPIRETICOS	HYPERA PHARMA
7898000001593	CETOCONAZOL SDZ	D01A ANTIMICOTICOS DERMATOLOGICOS	SANDOZ
7898000001594	LEUCOGEN ACH	L03A AGENTES IMUNOESTIMULANTES EXCL INTERFERON	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001595	CORTIGEN	D07A CORTICOIDES TOPICOS PUROS	UNIAO QUIMICA
7898000001596	OJJAARA GSK	L04X OUTROS IMUNOSSUPRESORES	GSK
7898000001597	RISEDRONATO ALT	M05B REGULADORES DO CALCIO OSSEO	ALTHAIA
7898000001598	SOBRAL SOB	A06A DROGAS PARA A CONSTIPACAO	SOBRAL
7898000001599	NIVUX EMS	M01A ANTI REUMATICOS SEM ESTEROIDES	EMS PHARMA
7898000001600	SOTALOL EMS	B01A ANTICOAGULANTES NAO INJETAVEIS	EMS PHARMA
7898000001601	SKYRIZI	L04C INIBIDORES DE INTERLEUCINA	ABBVIE
7898000001602	LEVOFLOXACINO EUR	J01G FLUOROQUINOLONAS	EUROFARMA
7898000001603	ROCALTROL BEL	A11C VITAMINA A D INCLUINDO ASSOCIACOES DAS DUAS	BELFAR
7898000001604	CLOR DE MOXIFLOXACINO GEO	J01G FLUOROQUINOLONAS	GEOLAB
7898000001605	NORESTIN	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	BIOLAB
7898000001606	FLUCCIL NEO	A03F GASTROPROCINETICOS	HYPERA PHARMA
7898000001607	ATENOLOL CLORTALIDONA EUR	C07B ASSOCIACOES DE BETA BLOQUEADORES	EUROFARMA
7898000001608	ZISQUE	C01D TERAPIA CORONARIA EXCLUINDO ANTAGONISTAS DO CALCIO	HYPERA PHARMA
7898000001609	SECNIDAZOL EMS	G01A TRICOMONICIDAS	EMS PHARMA
7898000001610	APIARIOSCASAGRANDE	R02A PREPARACOES PARA GARGANTA	APIARIOS CASAGRANDE
7898000001611	MULTIGRIP MUL	N02A ANALGESICOS NARCOTICOS	EMS PHARMA
7898000001612	PAMELOR NOV	N06A A DEPRESSIVOS E REGUL DE HUMOR	NOVARTIS
7898000001613	ACETATO DE ABIRATERONA SUN	L02B ANTAGONISTAS DE HORMONIOS CITOSTATICOS	SUN PHARMA
7898000001614	IMBRUVICA	L01H ANTINEOPLASICOS INIBIDORES DA PROTEINA QUINASE	JANSSEN
7898000001615	LUVOX ABB	N06A A DEPRESSIVOS E REGUL DE HUMOR	ABBOTT
7898000001616	MINILAX	A06A DROGAS PARA A CONSTIPACAO	EUROFARMA
7898000001617	BELMIRAX BEL	P01B ANTIHELMINTICOS EXCETO OS ESQUISTOSOMICIDAS	BELFAR
7898000001618	MELOXICAM SDZ	M01A ANTI REUMATICOS SEM ESTEROIDES	SANDOZ
7898000001619	CLOR DE NEBIVOLOL GER	C07A AGENTES BETA BLOQUEADORES PUROS	EMS PHARMA
7898000001620	DIAFURAN CAZ	A07H INIBIDORES DA MOTILIDADE	CAZI QUIMICA FARMACEUTICA
7898000001621	BROMAZEPAM MED	N05C TRANQUILIZANTES	MEDLEY
7898000001622	EKLIRA GENUAIR	R03H INIBIDORES DA PDE4 PARA ASMA E DPOC	GLENMARK
7898000001623	DIGELIV	A09A DIGESTIVOS INCLUIDO ENZIMAS	APSEN
7898000001624	SOLIDOR	A10S AGONISTAS GLP 1	SOLIDOR
7898000001625	AMOX EMS	J01C PENICILINAS DE AMPLO ESPECTRO	EMS PHARMA
7898000001626	CAPICILIN	D11A OUTRAS PREPARACOES DERMATOLOGICAS INCL XAMPUS MED	BIOCILIM IND.DE COSM.
7898000001627	GINKGO BILOBA	C04A VASOTERAPIA CEREBRAL E PERIFERICA	ASSIFARMA
7898000001628	ELLURA BIO	G04A ANTISSEPTICOS E ANTINFECCIOSOS URINARIOS	BIOLAB
7898000001629	APSEN	A10S AGONISTAS GLP 1	APSEN
7898000001630	ENALAPRIL BEL	C09A INIBIDORES ACE PUROS	BELFAR
7898000001631	SIMETICONA AIR	A02A ANTIACIDOS ANTIFISETICOS	AIRELA PHARMACEUTICA
7898000001632	PIAVE	A10S AGONISTAS GLP 1	PIAVE COSMETICS
7898000001633	LUSANDA	N02A ANALGESICOS NARCOTICOS	ADIUM
7898000001634	VIDAZA	L01B ANTIMETABOLITOS	UNITED MEDICAL
